QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USPSRA.102198.R23F,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of...Al Gore... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Asked of Form 2 half sample,10/21/1998,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,10/14/1998,10/18/1998,Y,Registered voters,1532,nan,Telephone Interview,Registered voters are those who said they are absolutely certain they are registered voters,53.0,38.0,9.0
USGALLUP.97JAN3.R03C,"(I will read off the names of some people in the news. As I read each name, tell me if you have favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",nan,nan,01/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/3/1997,01/5/1997,Y,National adult,1022,nan,Telephone Interview,nan,59.0,26.0,14.0
USPSRA.091098.R27C,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of...Al Gore... is very favorable,. mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,09/10/1998,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Poll,08/27/1998,09/8/1998,Y,National adult,2266,nan,Telephone Interview,nan,57.0,35.0,8.0
USGALLUP.99AP13.12B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Al Gore?",nan,nan,04/16/1999,Gallup Organization,nan,Gallup/CNN/USA Today Poll,04/13/1999,04/14/1999,Y,National adult,1067,nan,Telephone Interview,nan,54.0,39.0,7.0
USNYT.98004B.Q13,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't heard enough about Al Gore yet to have an opinion?",* = less than .5 percent,nan,04/1/1998,CBS News and Election Survey Unit,The New York Times,New York Times Poll,04/15/1998,04/20/1998,Y,National adult with oversamples of Jews,1395,nan,Telephone Interview,The sample includes an oversample of Jews. Results are weighted to be representative of a national adult population.,29.0,22.0,49.0
USPSRA.040398.R11F,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of...Al Gore...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,04/3/1998,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,03/25/1998,03/29/1998,Y,National adult,1206,nan,Telephone Interview,nan,59.0,30.0,11.0
USTARR.021399.R03,"I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable, or an unfavorable impression of that person. If you do not recognize the name, just say so. Al Gore... (If favorable/unfavorable, ask:) Would that be strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,02/13/1999,"The Tarrance Group; Lake, Snell, Perry & Associates",U.S. News & World Report,U.S. News & World Report Poll,02/7/1999,02/8/1999,Y,National registered voters,800,nan,Telephone Interview,nan,54.0,36.0,11.0
USODFOX.082799.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,08/27/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,08/25/1999,08/26/1999,Y,National registered adult,902,Q6,Telephone Interview,nan,44.0,39.0,17.0
USODFOX.121898.R32C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,12/18/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,12/17/1998,12/17/1998,Y,National registered adult,613,Q5,Telephone Interview,nan,55.0,30.0,15.0
USCBSNYT.011997.R30,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,01/19/1997,CBS News; New York Times,nan,CBS News/New York Times Poll,01/14/1997,01/17/1997,Y,National Adult,1307,nan,Telephone Interview,nan,41.0,12.0,47.0
USCBS.99008A.Q03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,08/1/1999,CBS News,nan,CBS News Poll,08/1/1999,08/3/1999,Y,National adult,1165,Q3,Telephone Interview,nan,18.0,27.0,55.0
USCBS.97JL15.R10,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,07/15/1997,CBS News,CBS News,CBS News Poll,07/13/1997,07/14/1997,Y,National Adult,1042,nan,Telephone Interview,nan,36.0,21.0,43.0
USODFOX.082297.R1B,"(I'm going to read the names of some political figures. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,08/22/1997,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,08/20/1997,08/21/1997,Y,National registered voters,881,nan,Telephone Interview,nan,59.0,29.0,12.0
USODFOX.060197.R8B,"(I'm going to read the names of some political figures. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,06/1/1997,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/28/1997,03/29/1997,Y,National registered voters,901,nan,Telephone Interview,nan,57.0,30.0,13.0
USPSRA.101097.R09B,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of...Al Gore...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,10/10/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press America's Place In The World Survey,09/4/1997,09/11/1997,Y,National adult,2000,Q9B,Telephone Interview,"A parallel survey of 591 influential leaders was conducted July 7-Sept. 23, 1997. These results are available from The Roper Center.",46.0,43.0,11.0
USYANKP.012299.R06B,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,01/22/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/20/1999,01/21/1999,Y,National adult,1024,Q6B,Telephone Interview,nan,58.0,26.0,16.0
USGALLUP.99AUG16.R11A,"I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her. How about...Al Gore?",* = less than .5 percent,nan,08/20/1999,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/16/1999,08/18/1999,Y,National adult,1028,nan,Telephone Interview,nan,58.0,37.0,5.0
USODFOX.060499.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,06/10/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/2/1999,06/3/1999,Y,National registered adult,924,Q6,Telephone Interview,nan,47.0,42.0,11.0
USCBS.020497.R12,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,02/4/1997,CBS News,nan,CBS News Poll,01/30/1997,02/1/1997,Y,National adult,1276,nan,Telephone Interview,nan,49.0,16.0,35.0
USYANKP.011698.R08B,"(I'm going to read you the names of some political leaders and organizations. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar to say one way or the other.)... Al Gore",nan,nan,01/16/1998,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/14/1998,01/15/1998,Y,National adult,1020,Q8B,Telephone Interview,nan,46.0,33.0,21.0
USODFOX.060498.R5A,"I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.... Al Gore",nan,nan,06/4/1998,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,05/20/1998,05/21/1998,Y,National registered voters,914,nan,Telephone Interview,nan,55.0,33.0,12.0
USGALLUP.97OC03.R02B,"(I'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person or if you have never heard of him or her.) What is your overall opinion of...Al Gore?",* = less than .5 percent,nan,10/1/1997,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,10/3/1997,10/5/1997,Y,National adult,872,nan,Telephone Interview,nan,47.0,42.0,10.0
USGALLUP.99AUG3.R02B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable, or unfavorable opinion of this person--or if you have never heard of him or her.) How about... Al Gore?",nan,nan,08/1/1999,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/3/1999,08/4/1999,Y,National adult,1048,nan,Telephone Interview,nan,52.0,40.0,10.0
USABCWP.071498.R19B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Al Gore?",nan,nan,07/14/1998,ABC News; Washington Post,nan,ABC News/Washington Post Poll,07/9/1998,07/12/1998,Y,National adult,1511,nan,Telephone Interview,nan,54.0,26.0,20.0
USCBSNYT.122198.R03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,12/21/1998,CBS News; The New York Times,nan,CBS News/New York Times Poll,12/19/1998,12/20/1998,Y,National adult,1341,nan,Telephone Interview,nan,25.0,20.0,55.0
USCBSNYT.082198.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,08/21/1998,CBS News; New York Times,nan,CBS News/New York Times Poll,08/19/1998,08/20/1998,Y,National adult,944,Q5,Telephone Interview,nan,24.0,19.0,57.0
USABC.091197.R1B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,09/11/1997,ABC News,nan,ABC News Poll,09/10/1997,09/10/1997,Y,National adult,505,nan,Telephone Interview,nan,49.0,30.0,19.0
USPENN.96ELEC.R038,"In general, do you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable view of Al Gore?",nan,nan,11/1/1996,Penn & Schoen Associates,Democratic Leadership Council,Post Election Poll,11/9/1996,11/11/1996,Y,National registered voters,1200,nan,Telephone Interview,nan,58.0,34.0,8.0
USYANKP.081998.R03D,"(I'm going to read you the names of some political leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Al Gore",nan,nan,08/19/1998,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,08/18/1998,08/18/1998,Y,National adult,1042,Q3E,Telephone Interview,nan,50.0,27.0,23.0
USGALLUP.98MY10.R08C,"(I'm going to read a list of people who may be running in the Democratic primary for president in the next election. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.) What is your overall opinion of... Vice President, Al Gore?",* = less than .5 percent,Asked of Democrats including leaners (49%),05/1/1998,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,05/8/1998,05/10/1998,Y,National adult,1005,nan,Telephone Interview,nan,73.0,20.0,7.0
