QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
31119361.00007,Are you favorable or unfavorable towards...John McCain?,nan,nan,01/17/2008,"Penn, Schoen & Berland Associates",nan,PSB January 2008 Massachusetts likely Democratic primary voters,01/16/2008,01/16/2008,Y,Massachusetts likely Democratic primary voters,404,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline","This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",61.0,33.0,6.0
USGREEN.07DCJUL.R018,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask;) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 51.2,Asked of Form B half sample,07/23/2007,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,05/29/2007,05/31/2007,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2008 election.,39.0,27.0,34.0
USPSRNEW.071108.R04B,"(We'd like your overall opinion of some people in politics.  If I mention someone you have never heard of before this interview, just tell me.) What about...John McCain?  Do you have a favorable or unfavorable opinion of him?",* = less than .5%.,Registered voters,07/11/2008,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,07/9/2008,07/10/2008,Y,National adult,1209,Q4B,Telephone Interview,nan,55.0,32.0,13.0
USGREEN.07DCMAR7.R023,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 49.5,Asked of Form A half sample,04/5/2007,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,03/7/2007,03/14/2007,Y,National likely voters with an oversample of Hispanics,1207,nan,Telephone Interview,A total of 290 Hispanic likely voters were interviewed.  Results are weighted to be representative of a national likely voter population.  National likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2008 election.,38.0,34.0,28.0
USGREEN.00DCMR.R17,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.) John McCain....(If don't know, ask:) Would you say you are unable to give an opinion of John McCain, or have you never heard of John McCain?",Mean = 52.9,nan,03/30/2000,Greenberg Quinlan Research,Democracy Corps,Democracy Corps Survey,03/13/2000,03/15/2000,Y,National registered likely voters (see note),1000,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 1996 presidential election for president, were ineligible, or too young and they said they will probably vote or are almost certain to vote in the presidential election in 2000.",38.0,27.0,35.0
USCBS.010607.R25,"(I'm going to name some possible (2008) presidential (election) candidates and ask you what you think of them.  If you haven't heard much about someone I name, just tell me.)....Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,01/6/2007,CBS News,nan,CBS News Poll,01/1/2007,01/3/2007,Y,National adult,993,Q25,Telephone Interview,nan,39.0,20.0,41.0
USQUINN.112706.R02N,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John McCain?",Mean= 57.7,nan,11/27/2006,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,nan,Telephone Interview,nan,40.0,22.0,38.0
USQUINN.112706.R02N,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John McCain?",Mean= 57.7,nan,11/27/2006,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,11/13/2006,11/19/2006,Y,National registered voters,1623,nan,Telephone Interview,nan,40.0,22.0,38.0
31119486.00004,"(Are you favorable or unfavorable toward this person?...Very favorable, somewhat favorable, unfavorable)...John McCain",nan,nan,02/14/2007,"Penn, Schoen & Berland Associates",nan,PSB February 2007 National Iraq Flash Poll,02/12/2007,02/13/2007,Y,National likely voters,676,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline","This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",52.0,34.0,14.0
USQUINN.060506.R05D,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on to the next one.) How do you feel about...John McCain?",Mean = 56.0,nan,06/5/2006,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,05/23/2006,05/30/2006,Y,National registered voters,1534,nan,Telephone Interview,nan,35.0,21.0,43.0
USGALLUP.07APRIL2.R37C,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,04/10/2007,Gallup Organization,nan,Gallup Poll,04/2/2007,04/5/2007,Y,National adult,1008,Q37C,Telephone Interview,nan,57.0,26.0,17.0
31116614.00024,"Is your opinion of John McCain favorable, unfavorable or haven't you heard enough about him?",nan,nan,01/25/2007,Quinnipiac University Polling Institute,nan,"New Jersey Voters Don't Adore The Senator Next Door, Quinnipiac University Poll Finds; Clinton Trails Giuliani, Ties McCain In Garden State",01/16/2007,01/22/2007,Y,New Jersey registered voters,1310,nan,Telephone Interview,nan,52.0,24.0,23.0
USMCLAUG.06ELEC.R12,"(Now, I am going to read you a list of names.  Will you please tell me if you have a favorable or unfavorable opinion of each person?  If you have no opinion or have never heard of the person, just say so.)...John McCain...(If Favorable/Unfavorable, ask:) (Is that very or somewhat favorable or unfavorable?)",nan,nan,11/8/2006,McLaughlin & Associates,nan,McLaughlin & Associates National Post-Election Survey,11/7/2006,11/7/2006,Y,National adults who voted in the 2006 election,1000,nan,Telephone Interview,"The sample included those who voted November 7, 2006 as well as those who had voted early.",61.0,22.0,17.0
USYANKP.011400.R17G,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Arizona Senator John McCain",nan,nan,01/14/2000,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/12/2000,01/13/2000,Y,National adult,1564,Q17F,Telephone Interview,nan,40.0,14.0,46.0
USGALLUP.00AL28.R08D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person or if you have never heard of him or her.) How about...John McCain?",nan,nan,05/2/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,04/28/2000,04/30/2000,Y,National adult,1003,Q8D,Telephone Interview,nan,61.0,18.0,21.0
31119356.00010,"Are you favorable or unfavorable towards...John McCain?...Very favorable, favorable, unfavorable",nan,nan,01/17/2007,"Penn, Schoen & Berland Associates",nan,January 2007 California likely primary voters,01/15/2007,01/16/2007,Y,California likely Democratic primary voters,571,nan,Telephone Interview,"This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",49.0,41.0,10.0
